"Source:","D:\SCHEIDLER_IT_CLOUD\_SmartHome yourself\KiCad-Projekte\rgb_12v_controller\rgb_12v_controller.sch"
"Date:","10.12.2020 23:48:30"
"Tool:","Eeschema (5.1.5)-3"
"Component Count:","18"
"Ref","Value","Footprint","Datasheet","Manufacturer","Vendor"
"D1","1N4007","digikey-footprints:Diode_DO-35_P10mm","~","",""
"D2","1N4007","digikey-footprints:Diode_DO-35_P10mm","~","",""
"D3","1N4007","digikey-footprints:Diode_DO-35_P10mm","~","",""
"D4","LED_RGBA","Pin_Headers:Pin_Header_Angled_1x04_Pitch2.54mm","~","",""
"J1","12V Input","Connectors_Terminal_Blocks:TerminalBlock_bornier-2_P5.08mm","~","",""
"J2","SPI","digikey-footprints:PinHeader_1x4_P2.54mm_Drill1.02mm","https://www.molex.com/pdm_docs/sd/022232041_sd.pdf","Molex",""
"J3","GPIO-Out","Pin_Headers:Pin_Header_Straight_1x07_Pitch2.54mm","~","",""
"J4","3V3 Out","digikey-footprints:PinHeader_1x2_P2.54mm_Drill1.02mm","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/A-6373-N_Series_Dwg_2010-12-03.pdf","Molex",""
"J5","5V Out","digikey-footprints:PinHeader_1x2_P2.54mm_Drill1.02mm","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/A-6373-N_Series_Dwg_2010-12-03.pdf","Molex",""
"J6","RX/TX","digikey-footprints:PinHeader_1x2_P2.54mm_Drill1.02mm","https://media.digikey.com/pdf/Data%20Sheets/Molex%20PDFs/A-6373-N_Series_Dwg_2010-12-03.pdf","Molex",""
"Q1","IRLZ34N-Blue","TO_SOT_Packages_THT:TO-220-3_Vertical","","",""
"Q2","IRLZ34N-Red","TO_SOT_Packages_THT:TO-220-3_Vertical","","",""
"Q3","IRLZ34N-Green","TO_SOT_Packages_THT:TO-220-3_Vertical","","",""
"R1","10k","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"R2","10k","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"R3","10k","Resistors_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","",""
"U1","L7805CV","digikey-footprints:TO-220-3","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","STMicroelectronics",""
"U2","NodeMCU_1.0_(ESP-12E)","ESP8266:NodeMCU1.0(12-E)","","",""
