"ID";"Bezeichner";"Footprint";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"D1,D2,D3,D4";"DO-214AC";4;"1N4007";;;
2;"D5,D6,D7,D8";"LED_0805";4;"LED";;;
3;"J1";"TerminalBlock_bornier-2_P5.08mm";1;"12V Input";;;
4;"J2";"Pin_Header_Straight_1x04_Pitch2.54mm";1;"SPI";;;
5;"J3";"Pin_Header_Straight_1x03_Pitch2.54mm";1;"640456-3";;;
6;"Q1";"TO-220-3_Vertical";1;"IRLZ34N-Blue";;;
7;"Q2";"TO-220-3_Vertical";1;"IRLZ34N-Red";;;
8;"Q3";"TO-220-3_Vertical";1;"IRLZ34N-Green";;;
9;"Q4";"TO-220-3_Vertical";1;"IRLZ34N-White";;;
10;"R1,R2,R3,R4";"R_1206";4;"10k";;;
11;"R5,R6,R7,R8,R9,R10";"R_1206";6;"10K";;;
12;"R11,R12,R13,R14";"R_1206";4;"10";;;
13;"S1,S2,S3";"Switch_Tactile_THT_B3F-1xxx";3;"B3F-1000";;;
14;"U1";"ESP-12E";1;"ESP-12F";;;
15;"U2";"SOT-223";1;"NCP1117 ST33T3G";;;
16;"C1";"CP_Radial_D4.0mm_P1.50mm";1;"100nF";;;
17;"J5";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"white";;;
18;"J8";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"green";;;
19;"J9";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"red";;;
20;"J10";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"blue";;;
21;"J6";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"RX/TX";;;
22;"J7";"Pin_Header_Straight_1x05_Pitch2.54mm";1;"B5B-XH-A_LF__SN_";;;
23;"J4";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"3V3 Out";;;
24;"G***";"made-for-esphome-25x8";1;"LOGO";;;
25;"G***";"SHYS-Logo_small";1;"LOGO";;;
26;"G***";"sponsoredByPcbWay_22x10";1;"LOGO";;;
